frame_idx,text,counter,crc_ok,comm_evm_db,sense_evm_db,sense_ber,cfo_hz,amp,ovf,direct_db,noise_floor_db,n_echoes,echoes_m,jcas_status,jcas_amp_hp_db,jcas_doppler_hp_hz,jcas_score,jcas_threshold,jcas_object_detected,habs_1,habs_2,habs_3,habs_4,habs_5,habs_6,habs_7,habs_8,habs_9,habs_10,habs_11,habs_12,habs_13,habs_14,habs_15,habs_16,habs_17,habs_18,habs_19,habs_20,habs_21,habs_22,habs_23,habs_24,habs_25,habs_39,habs_40,habs_41,habs_42,habs_43,habs_44,habs_45,habs_46,habs_47,habs_48,habs_49,habs_50,habs_51,habs_52,habs_53,habs_54,habs_55,habs_56,habs_57,habs_58,habs_59,habs_60,habs_61,habs_62,habs_63
419,STEI,37,1,-13.95,-12.32,0.0000,7072,0.1106,15,-25.0,-51.5,0,,CLEAR,-0.027,5724.147,0.772,3.279,0,0.16962,0.16564,0.14612,0.16854,0.15484,0.15799,0.16257,0.16277,0.16453,0.16091,0.12968,0.12386,0.14453,0.13598,0.10198,0.11374,0.10047,0.10495,0.10355,0.09023,0.11107,0.09302,0.08166,0.06331,0.08637,0.13860,0.12778,0.12082,0.14651,0.14862,0.11771,0.10489,0.13284,0.14400,0.12439,0.12620,0.13722,0.13438,0.13829,0.14115,0.16703,0.15287,0.16575,0.15817,0.15071,0.16260,0.15672,0.15352,0.13979,0.14333
420,STEI,38,1,-13.88,-12.22,0.0000,4179,0.1110,15,-24.8,-50.6,0,,CLEAR,0.007,9940.967,1.362,3.213,0,0.17688,0.16846,0.16763,0.15858,0.17447,0.17383,0.15951,0.15947,0.16067,0.15311,0.13344,0.12866,0.14592,0.13105,0.10906,0.10140,0.11633,0.12398,0.09967,0.07369,0.10444,0.08557,0.06883,0.05552,0.08508,0.13408,0.12997,0.13023,0.14240,0.14089,0.10966,0.13267,0.15045,0.15122,0.13069,0.12340,0.14453,0.13871,0.13942,0.14902,0.16873,0.16315,0.16488,0.13645,0.15379,0.14930,0.16647,0.12903,0.16515,0.15837
421,STEI,39,1,-11.75,-10.63,0.0000,-19268,0.1113,15,-25.1,-50.4,0,,CLEAR,0.030,938.565,0.195,3.198,0,0.18779,0.15210,0.16091,0.15155,0.16965,0.14600,0.16083,0.14532,0.16622,0.14884,0.12873,0.11813,0.14375,0.12226,0.12518,0.09478,0.12538,0.12046,0.10440,0.07849,0.10963,0.07989,0.08870,0.05335,0.09202,0.13693,0.12549,0.12163,0.13978,0.13701,0.12994,0.11351,0.15071,0.13931,0.13426,0.11085,0.15259,0.12566,0.14744,0.11328,0.16556,0.13458,0.16620,0.13002,0.17021,0.13755,0.17045,0.12259,0.16835,0.14173
422,STEI,40,1,-14.05,-11.97,0.0000,-8038,0.1108,15,-24.9,-52.0,0,,CLEAR,-0.009,3191.501,0.430,3.198,0,0.15880,0.16110,0.17079,0.16979,0.14696,0.15595,0.16084,0.14309,0.16183,0.15042,0.15665,0.12036,0.13488,0.12484,0.11015,0.09454,0.12944,0.10972,0.09559,0.07501,0.10764,0.09389,0.08247,0.06514,0.08322,0.14473,0.12250,0.12220,0.14654,0.14448,0.11530,0.12883,0.14835,0.13654,0.13570,0.12343,0.14035,0.13341,0.13670,0.13547,0.14765,0.14191,0.16669,0.13095,0.16541,0.15006,0.18604,0.16107,0.17128,0.14293
423,STEI,76,1,-12.94,-12.44,0.0000,-3739,0.1087,16,-25.6,-52.6,0,,CLEAR,-0.173,7430.557,1.312,3.186,0,0.14579,0.14710,0.14402,0.14519,0.16209,0.13745,0.14583,0.12441,0.14862,0.11361,0.13305,0.10693,0.12557,0.10306,0.11438,0.09371,0.11551,0.10238,0.10542,0.08152,0.10339,0.08550,0.09636,0.07140,0.09228,0.13934,0.14501,0.12674,0.14421,0.14594,0.13975,0.11470,0.13979,0.13289,0.12330,0.11924,0.13651,0.15091,0.14169,0.11616,0.16337,0.12474,0.15039,0.13509,0.17298,0.14072,0.15395,0.12862,0.16644,0.12861
424,STEI,77,1,-14.53,-13.38,0.0000,1584,0.1094,16,-25.4,-52.7,0,,CLEAR,-0.112,2658.634,0.655,3.108,0,0.14554,0.15898,0.15928,0.14600,0.13778,0.16018,0.14203,0.14124,0.15228,0.12815,0.12989,0.12372,0.11299,0.10656,0.11446,0.09962,0.10612,0.11449,0.09316,0.08792,0.10759,0.08491,0.07757,0.07700,0.08927,0.14939,0.12306,0.14297,0.14983,0.14218,0.13051,0.13137,0.12010,0.11392,0.13321,0.12195,0.13075,0.14206,0.13365,0.13019,0.15050,0.14008,0.13230,0.14322,0.15915,0.13847,0.17120,0.13283,0.15983,0.14341
425,STEI,78,1,-11.70,-12.57,0.0000,-6220,0.1089,16,-25.6,-51.6,0,,CLEAR,-0.147,-7253.031,1.234,3.095,0,0.14453,0.14065,0.15608,0.13226,0.14577,0.16077,0.13153,0.13019,0.15147,0.13441,0.14725,0.11617,0.12544,0.10447,0.10601,0.10729,0.10951,0.10060,0.10573,0.07793,0.10598,0.09048,0.07796,0.07383,0.08248,0.13526,0.12446,0.12395,0.14856,0.13663,0.13550,0.12931,0.14352,0.12797,0.14356,0.10506,0.14875,0.12571,0.13865,0.11295,0.15054,0.13485,0.14573,0.12055,0.16208,0.13001,0.17594,0.11299,0.17804,0.13196
426,STEI,79,1,-11.73,-11.71,0.0000,-10917,0.1095,16,-25.6,-51.9,0,,CLEAR,-0.104,-8510.719,1.259,3.054,0,0.13923,0.15652,0.14553,0.13922,0.14669,0.14864,0.15429,0.13355,0.14050,0.13359,0.12204,0.11250,0.13422,0.10674,0.11122,0.10058,0.10669,0.10585,0.09203,0.07432,0.11146,0.08378,0.07411,0.06319,0.08437,0.15558,0.14727,0.13986,0.14589,0.13946,0.12065,0.12090,0.14304,0.13390,0.10944,0.13306,0.13596,0.12037,0.13657,0.14195,0.13408,0.13511,0.15407,0.14115,0.15875,0.14576,0.15473,0.12485,0.15607,0.12465
427,STEI,80,1,-11.67,-13.27,0.0000,4085,0.1089,16,-25.6,-52.1,0,,CLEAR,-0.144,1127.337,0.711,3.046,0,0.12803,0.16003,0.12677,0.14199,0.16090,0.15883,0.14189,0.14432,0.14653,0.13532,0.11861,0.10642,0.13530,0.10548,0.10870,0.10551,0.10178,0.09377,0.10204,0.08797,0.07994,0.08787,0.07987,0.08950,0.08808,0.13961,0.12746,0.13756,0.14407,0.15072,0.14412,0.13587,0.14349,0.13044,0.12072,0.11474,0.13688,0.14182,0.14777,0.13212,0.14406,0.14444,0.15447,0.13422,0.16287,0.13187,0.16353,0.12137,0.14639,0.13118
428,STEI,81,1,-11.78,-10.40,0.0000,-13495,0.1083,16,-25.7,-52.0,0,,CLEAR,-0.188,-4332.328,1.071,2.999,0,0.15181,0.12784,0.14499,0.12786,0.15513,0.12411,0.14800,0.13152,0.13651,0.13047,0.13472,0.12752,0.12760,0.09632,0.09781,0.10943,0.12901,0.10261,0.10579,0.07692,0.10773,0.08403,0.07879,0.05882,0.08854,0.14480,0.13112,0.11523,0.14365,0.13876,0.13434,0.11074,0.13618,0.12340,0.13680,0.12027,0.13075,0.11858,0.12262,0.11543,0.14588,0.13820,0.16499,0.11198,0.15874,0.12662,0.16981,0.12914,0.17304,0.13785
429,STEI,82,1,-13.38,-12.71,0.0000,-6825,0.1088,16,-25.4,-52.0,0,,CLEAR,-0.146,3316.634,0.824,2.893,0,0.15431,0.16260,0.14987,0.13929,0.15163,0.13992,0.14166,0.13527,0.15475,0.15025,0.12519,0.09928,0.14507,0.12809,0.09863,0.09502,0.11274,0.09545,0.11784,0.08600,0.09470,0.08798,0.07607,0.06355,0.09807,0.15416,0.12537,0.14146,0.14179,0.13922,0.13569,0.13292,0.13114,0.13066,0.13089,0.13057,0.14775,0.12426,0.13443,0.12204,0.15479,0.15216,0.13481,0.15091,0.16503,0.15503,0.16464,0.12779,0.15647,0.13237
430,STEI,83,1,-15.01,-11.60,0.0000,2230,0.1084,16,-25.5,-51.9,0,,CLEAR,-0.178,2151.192,0.900,2.887,0,0.15502,0.14340,0.13201,0.15637,0.15011,0.15023,0.13639,0.14482,0.14298,0.13360,0.12349,0.11739,0.11296,0.10419,0.10531,0.10127,0.12756,0.11201,0.09286,0.05847,0.10154,0.08623,0.09140,0.05797,0.08683,0.13849,0.13003,0.14383,0.14088,0.16372,0.13539,0.13353,0.14001,0.12868,0.11563,0.11396,0.13670,0.11850,0.12953,0.14452,0.14413,0.15639,0.13626,0.13106,0.17457,0.12388,0.15664,0.13534,0.16510,0.14158
431,STEI,84,1,-13.46,-12.01,0.0000,-491,0.1089,16,-25.5,-51.7,0,,CLEAR,-0.137,6550.254,1.074,2.897,0,0.15457,0.15693,0.14484,0.13592,0.15697,0.14626,0.15407,0.15139,0.12330,0.15787,0.12054,0.10550,0.12491,0.11455,0.11917,0.09236,0.10344,0.12000,0.09555,0.08688,0.10066,0.08252,0.07330,0.06990,0.10334,0.14760,0.11834,0.13377,0.14875,0.14747,0.12212,0.11297,0.12850,0.12682,0.10461,0.12930,0.13408,0.13464,0.14161,0.13778,0.14948,0.14068,0.17035,0.13666,0.16320,0.13805,0.15130,0.13810,0.15538,0.12612
432,STEI,85,1,-13.46,-12.16,0.0000,7630,0.1087,16,-25.5,-53.3,0,,CLEAR,-0.150,1706.266,0.741,2.906,0,0.12382,0.15720,0.14084,0.16159,0.16103,0.16066,0.13061,0.13112,0.14052,0.14082,0.13220,0.11321,0.13325,0.11634,0.10853,0.11262,0.10684,0.09363,0.09093,0.07796,0.10453,0.08863,0.06542,0.05808,0.07945,0.14729,0.11260,0.13886,0.14726,0.13519,0.13222,0.12309,0.11976,0.12312,0.11954,0.11869,0.12869,0.13552,0.12889,0.12350,0.14578,0.14589,0.15404,0.13497,0.17456,0.13889,0.14583,0.13502,0.16146,0.13237
433,STEI,86,1,-14.01,-12.04,0.0000,1900,0.1087,16,-25.6,-52.3,0,,CLEAR,-0.146,-10082.424,1.478,2.894,0,0.13396,0.14984,0.15422,0.14138,0.15367,0.14062,0.15148,0.13514,0.13344,0.14182,0.12046,0.12152,0.10945,0.09678,0.09839,0.09048,0.10582,0.10441,0.08662,0.08325,0.10603,0.08872,0.07215,0.05761,0.08179,0.15451,0.13162,0.13294,0.13233,0.14819,0.13370,0.12814,0.14529,0.13437,0.13476,0.13446,0.13072,0.13046,0.13720,0.12484,0.15074,0.15170,0.13871,0.11692,0.16829,0.14468,0.15390,0.14423,0.17706,0.13573
434,STEI,87,1,-12.81,-11.97,0.0000,-4908,0.1088,16,-25.5,-51.9,0,,CLEAR,-0.140,-9449.973,1.376,2.906,0,0.15760,0.13492,0.15702,0.13933,0.15056,0.14165,0.15735,0.13922,0.15555,0.14697,0.11844,0.11082,0.13086,0.10078,0.10819,0.10192,0.11763,0.09635,0.10027,0.08031,0.11270,0.08407,0.07448,0.06258,0.08820,0.13631,0.12233,0.12663,0.14070,0.14450,0.12976,0.12203,0.13963,0.12254,0.12738,0.11552,0.14010,0.12143,0.12633,0.13055,0.15371,0.13833,0.13551,0.11098,0.16398,0.15359,0.16753,0.12705,0.16689,0.14049
435,STEI,88,1,-14.91,-12.54,0.0000,-1742,0.1090,16,-25.4,-52.9,0,,CLEAR,-0.115,3552.964,0.699,2.878,0,0.14961,0.15212,0.15228,0.15269,0.15434,0.15880,0.15536,0.14800,0.14263,0.15111,0.12880,0.12798,0.11084,0.11511,0.10706,0.10328,0.10475,0.09664,0.09913,0.07442,0.09998,0.07862,0.08517,0.06398,0.09350,0.14262,0.12577,0.13876,0.15950,0.13715,0.13571,0.13226,0.13550,0.14061,0.13071,0.12095,0.13233,0.13558,0.13300,0.11910,0.14148,0.14435,0.15060,0.15337,0.16837,0.14385,0.14524,0.14200,0.15346,0.14127
436,STEI,89,1,-11.99,-11.68,0.0000,-3638,0.1090,16,-25.6,-52.4,0,,CLEAR,-0.116,5379.360,0.874,2.878,0,0.14671,0.15944,0.14583,0.14110,0.15659,0.15924,0.13801,0.12470,0.15102,0.12091,0.13602,0.11913,0.13037,0.10899,0.11653,0.08834,0.11724,0.09629,0.10028,0.07886,0.09542,0.09044,0.07290,0.06860,0.06496,0.14319,0.13135,0.12346,0.14972,0.14015,0.13797,0.12712,0.14059,0.13233,0.12358,0.11738,0.16068,0.12093,0.13698,0.12481,0.15083,0.15253,0.15064,0.13012,0.15871,0.13990,0.14605,0.12846,0.15072,0.12220
437,STEI,90,1,-13.63,-12.48,0.0000,-1519,0.1088,16,-25.5,-51.3,0,,CLEAR,-0.130,3888.858,0.779,2.878,0,0.13323,0.14582,0.13512,0.14622,0.13897,0.14643,0.15796,0.14177,0.15398,0.13230,0.12535,0.10183,0.13907,0.11069,0.10447,0.10340,0.11434,0.10402,0.08988,0.08260,0.10447,0.08484,0.07512,0.07543,0.09407,0.14300,0.12809,0.13016,0.15607,0.13856,0.12239,0.12472,0.13996,0.12954,0.12980,0.10841,0.12766,0.13381,0.13460,0.13801,0.15000,0.15246,0.15243,0.13642,0.15969,0.14311,0.15599,0.13322,0.15541,0.16643
438,STEI,91,1,-13.99,-11.35,0.0000,2887,0.1085,16,-25.5,-52.1,0,,CLEAR,-0.113,2899.280,0.648,2.846,0,0.15531,0.16972,0.13603,0.15607,0.14952,0.16012,0.13884,0.13811,0.16046,0.11671,0.13210,0.11007,0.11841,0.11176,0.09904,0.09659,0.10529,0.10241,0.08973,0.08461,0.09912,0.09881,0.07337,0.05490,0.08225,0.15475,0.12754,0.12771,0.15779,0.14979,0.12439,0.13141,0.13240,0.13435,0.13061,0.13182,0.11122,0.13787,0.11827,0.13229,0.15603,0.13923,0.14768,0.13969,0.14438,0.13339,0.15862,0.13385,0.16697,0.14499
439,STEI,92,1,-11.97,-12.46,0.0000,13400,0.1090,16,-25.4,-51.8,0,,CLEAR,-0.036,342.548,0.169,2.846,0,0.13885,0.16751,0.14575,0.16057,0.14741,0.16842,0.13746,0.13613,0.14837,0.15355,0.11976,0.12611,0.13394,0.12145,0.11184,0.10799,0.11833,0.10233,0.08669,0.07905,0.10415,0.08837,0.08443,0.06439,0.09302,0.16163,0.11578,0.14599,0.13966,0.15678,0.12751,0.14036,0.15470,0.14300,0.12268,0.12451,0.13564,0.13224,0.15440,0.14148,0.15453,0.13750,0.13560,0.14439,0.15856,0.13714,0.17027,0.11815,0.13703,0.13993
440,STEI,93,1,-12.96,-12.28,0.0000,5813,0.1088,16,-25.4,-52.1,0,,CLEAR,-0.035,-9986.331,1.354,2.846,0,0.14800,0.15749,0.15355,0.17174,0.15633,0.14753,0.15148,0.14090,0.14381,0.13475,0.14125,0.11798,0.12919,0.11461,0.09616,0.10377,0.11208,0.09737,0.10188,0.08371,0.09945,0.09402,0.07129,0.06561,0.08519,0.14618,0.13831,0.13897,0.14035,0.14029,0.12362,0.13085,0.12735,0.14311,0.13383,0.12347,0.14065,0.12979,0.13558,0.13874,0.15930,0.13858,0.14945,0.13375,0.16594,0.12254,0.15872,0.13799,0.15493,0.13128
441,STEI,94,1,-12.33,-10.36,0.0000,-9960,0.1085,16,-25.6,-52.2,0,,CLEAR,-0.041,-6787.777,0.931,2.802,0,0.15981,0.15616,0.14426,0.14436,0.14371,0.13217,0.16383,0.13580,0.14853,0.14247,0.13612,0.11869,0.14189,0.10648,0.10315,0.09136,0.11310,0.10460,0.08663,0.05801,0.11166,0.07888,0.08156,0.06934,0.09354,0.13657,0.13200,0.13577,0.14784,0.12761,0.12605,0.11806,0.12558,0.12661,0.11978,0.11218,0.14207,0.14880,0.15441,0.12380,0.16217,0.13546,0.12216,0.15300,0.16209,0.15141,0.14327,0.14119,0.15088,0.11610
442,STEI,95,1,-13.18,-12.44,0.0000,4488,0.1085,16,-25.4,-52.9,0,,CLEAR,-0.040,-1505.963,0.270,2.768,0,0.13227,0.14731,0.14986,0.16528,0.16429,0.13689,0.14557,0.15499,0.14128,0.14268,0.12119,0.12007,0.12383,0.10601,0.09914,0.09549,0.11046,0.12838,0.09225,0.09269,0.11883,0.09029,0.08316,0.07152,0.06768,0.13827,0.12633,0.13427,0.14456,0.14702,0.13024,0.13242,0.14496,0.14412,0.12151,0.13438,0.14058,0.14609,0.13685,0.12571,0.13635,0.12847,0.13353,0.15688,0.15530,0.14335,0.15631,0.15670,0.16635,0.12206
443,STEI,96,1,-12.55,-11.79,0.0000,1072,0.1092,16,-25.4,-52.3,0,,CLEAR,0.016,-11456.143,1.529,2.768,0,0.15691,0.16658,0.15361,0.14602,0.14875,0.14231,0.15276,0.12434,0.14256,0.11953,0.13714,0.10824,0.13195,0.12786,0.11519,0.09391,0.10966,0.11257,0.09651,0.08095,0.10314,0.08859,0.07328,0.06196,0.09045,0.13883,0.11506,0.14564,0.14428,0.14108,0.11736,0.13243,0.13694,0.14394,0.13116,0.13697,0.15884,0.12707,0.12625,0.13349,0.14303,0.14444,0.15256,0.13576,0.16557,0.15232,0.14286,0.14854,0.17416,0.13389
444,STEI,97,1,-12.42,-11.33,0.0000,-2681,0.1086,16,-25.5,-52.0,0,,CLEAR,-0.030,-10926.914,1.449,2.771,0,0.16414,0.14454,0.14463,0.14670,0.16067,0.13838,0.14919,0.13223,0.16599,0.11879,0.12368,0.11035,0.11553,0.11434,0.10265,0.08080,0.11747,0.09157,0.10498,0.07661,0.10070,0.07731,0.07131,0.06603,0.07666,0.14961,0.12679,0.11654,0.15480,0.13904,0.13954,0.12214,0.13173,0.12652,0.13084,0.12085,0.14168,0.14049,0.12622,0.11976,0.14834,0.13049,0.15865,0.13318,0.16527,0.14626,0.14389,0.12055,0.17363,0.15036
445,STEI,98,1,-11.63,-10.67,0.0000,-12234,0.1090,16,-25.5,-51.5,0,,CLEAR,0.006,-8684.356,1.139,2.836,0,0.13961,0.14753,0.15307,0.15427,0.14616,0.15343,0.14786,0.14984,0.15577,0.13572,0.13961,0.10858,0.12612,0.11359,0.11650,0.08240,0.11245,0.09407,0.09603,0.07358,0.10668,0.08756,0.07803,0.05608,0.08291,0.14489,0.13381,0.12625,0.16328,0.14668,0.13439,0.12704,0.13687,0.13611,0.12953,0.11690,0.13265,0.12986,0.13650,0.11768,0.16603,0.14472,0.15665,0.12738,0.15882,0.12859,0.16203,0.12529,0.14703,0.14394
446,STEI,99,1,-10.22,-9.88,0.0000,-12743,0.1089,16,-25.8,-51.1,0,,CLEAR,-0.004,5648.912,0.730,2.784,0,0.13815,0.13573,0.15044,0.14937,0.16385,0.12319,0.15203,0.11162,0.14515,0.14029,0.13918,0.09558,0.12773,0.11508,0.12174,0.09266,0.11638,0.10397,0.08014,0.07188,0.10193,0.08783,0.09351,0.05323,0.09373,0.14073,0.14150,0.11583,0.14411,0.13846,0.13617,0.11260,0.14688,0.12374,0.12649,0.10877,0.14713,0.13317,0.13013,0.10502,0.15356,0.12407,0.15231,0.11772,0.14632,0.12063,0.16967,0.10018,0.17261,0.12917
447,STEI,100,1,-13.77,-11.93,0.0000,9186,0.1091,16,-25.4,-52.2,0,,CLEAR,0.017,-3796.689,0.490,2.771,0,0.14540,0.15060,0.13328,0.17068,0.14765,0.16735,0.15127,0.14267,0.16311,0.15050,0.12959,0.11737,0.12593,0.12390,0.09468,0.09747,0.11453,0.10877,0.08865,0.08759,0.10242,0.09464,0.07852,0.05552,0.07783,0.14962,0.12881,0.13716,0.13993,0.13606,0.13039,0.12578,0.15367,0.13893,0.13149,0.11821,0.13812,0.13739,0.12928,0.12741,0.14382,0.13832,0.15027,0.13505,0.16225,0.13288,0.14845,0.14117,0.15469,0.14793
448,STEI,141,1,-13.67,-12.32,0.0000,3673,0.1159,17,-24.6,-51.1,0,,CLEAR,0.543,-6127.737,2.353,2.821,0,0.15577,0.16507,0.18969,0.17766,0.18464,0.17630,0.18191,0.16068,0.17481,0.15368,0.13721,0.13344,0.16452,0.12987,0.15182,0.11800,0.12663,0.12207,0.11603,0.08553,0.11208,0.08497,0.08714,0.06511,0.08431,0.13754,0.11638,0.12998,0.13659,0.12875,0.12204,0.11661,0.14258,0.12547,0.11296,0.10913,0.13541,0.12685,0.14184,0.13285,0.15305,0.12951,0.16636,0.13465,0.16408,0.15056,0.17867,0.14802,0.17595,0.15719
449,STEI,142,1,-14.52,-13.29,0.0000,1035,0.1161,17,-24.6,-51.2,0,,CLEAR,0.557,6091.246,2.482,2.869,0,0.18552,0.17669,0.17294,0.17030,0.18089,0.17724,0.16458,0.17714,0.18087,0.16809,0.14532,0.14053,0.17174,0.13484,0.14590,0.10901,0.13536,0.13727,0.12068,0.09183,0.11178,0.08817,0.08568,0.06537,0.09143,0.13664,0.11773,0.12915,0.14080,0.12595,0.13028,0.11910,0.13277,0.13265,0.12832,0.10353,0.13858,0.11904,0.12495,0.13513,0.14237,0.13534,0.13731,0.12784,0.14913,0.14640,0.16932,0.15979,0.16362,0.15378
450,STEI,143,1,-14.44,-12.77,0.0000,-4177,0.1157,17,-24.7,-51.4,0,,CLEAR,0.524,-10005.198,2.575,2.883,0,0.15217,0.16232,0.16257,0.17648,0.18138,0.16656,0.19142,0.16831,0.17434,0.15400,0.14853,0.15374,0.18632,0.13736,0.13838,0.11948,0.14028,0.11228,0.10417,0.08318,0.11865,0.10311,0.09564,0.07025,0.08392,0.13104,0.11644,0.12362,0.13019,0.14268,0.13214,0.11045,0.12351,0.11780,0.11331,0.11431,0.13509,0.12921,0.13310,0.11493,0.14455,0.14696,0.15892,0.13326,0.16681,0.13739,0.16995,0.14045,0.17438,0.15004
451,STEI,144,1,-14.55,-13.26,0.0000,4883,0.1158,17,-24.5,-51.0,0,,CLEAR,0.532,2350.025,2.302,2.885,0,0.16741,0.18934,0.14692,0.16868,0.18155,0.17235,0.17117,0.17586,0.17828,0.16647,0.16873,0.15242,0.16514,0.15313,0.13358,0.11449,0.13283,0.12740,0.10236,0.09548,0.11491,0.08877,0.08421,0.07657,0.09748,0.12961,0.13173,0.12952,0.14304,0.13564,0.12566,0.13006,0.13437,0.12986,0.12228,0.11539,0.13331,0.14711,0.13974,0.12808,0.15006,0.14434,0.14744,0.14305,0.16105,0.14893,0.16222,0.16174,0.18216,0.16532
452,STEI,145,1,-16.51,-13.36,0.0000,511,0.1162,17,-24.2,-50.9,0,,CLEAR,0.564,-10340.232,2.730,2.929,0,0.17898,0.18043,0.18769,0.19286,0.18472,0.18989,0.18923,0.17128,0.19390,0.18533,0.15986,0.14013,0.17258,0.14669,0.13362,0.11898,0.15728,0.10545,0.11380,0.09120,0.10853,0.10026,0.09268,0.07136,0.09249,0.13619,0.11307,0.12068,0.13687,0.13566,0.14190,0.13076,0.14693,0.12804,0.12662,0.11516,0.14561,0.14095,0.14261,0.13247,0.16734,0.13867,0.16799,0.13302,0.15219,0.16462,0.16495,0.16091,0.16107,0.15473
453,STEI,146,1,-14.91,-13.11,0.0000,7983,0.1162,17,-24.6,-52.1,0,,CLEAR,0.558,2794.497,2.463,2.929,0,0.17272,0.18553,0.18402,0.16722,0.17338,0.18328,0.17314,0.18516,0.17963,0.15729,0.15872,0.16813,0.15903,0.14072,0.14423,0.11483,0.14369,0.12554,0.10142,0.10005,0.11012,0.09185,0.08891,0.07140,0.08021,0.13913,0.11931,0.12115,0.12730,0.14944,0.12509,0.12341,0.12663,0.13081,0.12358,0.12098,0.13782,0.14171,0.11822,0.11020,0.14005,0.15173,0.14906,0.13108,0.14715,0.14635,0.14739,0.15440,0.16186,0.14779
454,STEI,147,1,-15.00,-13.32,0.0000,7483,0.1161,17,-24.5,-51.7,0,,CLEAR,0.550,5989.287,2.535,2.929,0,0.16641,0.18754,0.16570,0.17078,0.18406,0.19261,0.17592,0.18250,0.18088,0.17307,0.15338,0.14333,0.15957,0.14112,0.14666,0.11483,0.12086,0.12711,0.11767,0.09437,0.10470,0.08536,0.09027,0.06745,0.08194,0.13059,0.12946,0.13685,0.13720,0.13260,0.12180,0.12616,0.13351,0.13156,0.12169,0.11950,0.13251,0.13325,0.14591,0.12948,0.14122,0.14436,0.14997,0.13870,0.16709,0.15391,0.16116,0.15674,0.15850,0.16149
455,STEI,148,1,-14.38,-12.28,0.0000,-1309,0.1156,17,-24.6,-51.6,0,,CLEAR,0.513,-7954.447,2.475,2.991,0,0.16289,0.18426,0.16981,0.16654,0.17820,0.16009,0.18712,0.17305,0.19360,0.16067,0.17103,0.13019,0.16679,0.14258,0.13124,0.11395,0.14107,0.11710,0.10598,0.07533,0.10792,0.09054,0.08842,0.07444,0.08947,0.13577,0.12456,0.13046,0.12912,0.13878,0.12236,0.11390,0.13385,0.12303,0.13852,0.10997,0.13351,0.13448,0.13608,0.11942,0.15285,0.14000,0.13284,0.12715,0.16693,0.16199,0.15537,0.15422,0.17365,0.16432
456,STEI,149,1,-15.93,-12.93,0.0000,6789,0.1152,17,-24.5,-51.8,0,,CLEAR,0.482,2457.529,2.229,2.991,0,0.15696,0.18023,0.18610,0.17271,0.18141,0.17986,0.17151,0.18225,0.16447,0.17496,0.16141,0.15065,0.14283,0.15852,0.13358,0.12837,0.13266,0.13315,0.11079,0.08010,0.11002,0.10210,0.07330,0.06249,0.09159,0.12565,0.11982,0.11796,0.13248,0.14861,0.11797,0.10888,0.11660,0.14020,0.12003,0.11673,0.12078,0.12050,0.12935,0.13409,0.15630,0.14642,0.15740,0.13488,0.16148,0.15547,0.16933,0.16300,0.16757,0.16700
457,STEI,150,1,-13.66,-12.53,0.0000,-1387,0.1161,17,-24.7,-51.3,0,,CLEAR,0.552,-9062.154,2.891,3.085,0,0.16297,0.17046,0.15550,0.18047,0.16625,0.17984,0.17207,0.16472,0.18940,0.17728,0.16159,0.13837,0.14918,0.14137,0.12980,0.11505,0.13421,0.12681,0.10175,0.09308,0.11155,0.08983,0.08834,0.05943,0.07714,0.14979,0.11949,0.11798,0.13451,0.13181,0.11082,0.12347,0.13806,0.12854,0.11565,0.12588,0.13423,0.12602,0.12846,0.14046,0.14632,0.14600,0.15022,0.12979,0.16824,0.13754,0.16491,0.14321,0.16770,0.15671
458,STEI,151,1,-13.40,-12.57,0.0000,6796,0.1161,17,-24.6,-51.2,0,,CLEAR,0.546,1640.152,2.740,3.159,0,0.16752,0.18766,0.17860,0.17993,0.16539,0.18793,0.16826,0.16940,0.19004,0.17096,0.15849,0.13165,0.14797,0.15723,0.13925,0.11777,0.13375,0.12180,0.12367,0.09350,0.11521,0.09916,0.09347,0.06749,0.10377,0.13010,0.10964,0.12830,0.13374,0.14182,0.12729,0.13893,0.13510,0.13309,0.12171,0.12663,0.12573,0.14029,0.13676,0.12231,0.13835,0.15162,0.13178,0.12140,0.16787,0.14969,0.16745,0.13779,0.18419,0.16095
459,STEI,152,1,-15.04,-12.23,0.0000,-4988,0.1154,17,-24.4,-51.3,0,,CLEAR,0.493,-8713.799,2.342,3.159,0,0.16356,0.17833,0.19019,0.17175,0.18071,0.18441,0.18097,0.16345,0.19043,0.19024,0.14661,0.16125,0.16421,0.13868,0.13962,0.11509,0.13275,0.12391,0.10520,0.08624,0.12715,0.09875,0.07659,0.06777,0.08649,0.12658,0.12226,0.13445,0.14650,0.14450,0.12225,0.12629,0.14012,0.12959,0.10902,0.12995,0.14913,0.13412,0.13415,0.12075,0.15365,0.13167,0.14655,0.13764,0.18058,0.14986,0.15503,0.16761,0.17226,0.15631
