frame_idx,text,counter,crc_ok,comm_evm_db,sense_evm_db,sense_ber,cfo_hz,amp,ovf,direct_db,noise_floor_db,n_echoes,echoes_m,jcas_status,jcas_amp_hp_db,jcas_doppler_hp_hz,jcas_score,jcas_threshold,jcas_object_detected,habs_1,habs_2,habs_3,habs_4,habs_5,habs_6,habs_7,habs_8,habs_9,habs_10,habs_11,habs_12,habs_13,habs_14,habs_15,habs_16,habs_17,habs_18,habs_19,habs_20,habs_21,habs_22,habs_23,habs_24,habs_25,habs_39,habs_40,habs_41,habs_42,habs_43,habs_44,habs_45,habs_46,habs_47,habs_48,habs_49,habs_50,habs_51,habs_52,habs_53,habs_54,habs_55,habs_56,habs_57,habs_58,habs_59,habs_60,habs_61,habs_62,habs_63
31,STEI,130,1,-13.17,-12.39,0.0000,-11084,0.1113,0,-25.6,-52.6,0,,CLEAR,-0.036,5725.011,0.711,2.455,0,0.14448,0.13576,0.13023,0.15079,0.15619,0.16090,0.16377,0.14173,0.15953,0.12276,0.12734,0.12669,0.12214,0.11200,0.10591,0.09337,0.09731,0.08583,0.10511,0.08091,0.07402,0.07497,0.06427,0.05231,0.07210,0.12504,0.13396,0.14751,0.15499,0.13409,0.14432,0.13896,0.14481,0.12376,0.12089,0.13386,0.14167,0.12921,0.14964,0.13242,0.13684,0.12687,0.14910,0.14808,0.14279,0.14094,0.15315,0.14705,0.15509,0.14038
32,STEI,131,1,-14.56,-11.62,0.0000,6158,0.1119,0,-25.4,-52.0,0,,CLEAR,0.010,-1553.616,0.197,2.610,0,0.15326,0.15085,0.15654,0.16055,0.15050,0.14683,0.14913,0.14540,0.13940,0.14168,0.14263,0.12603,0.12668,0.09894,0.09760,0.10290,0.10123,0.08155,0.08963,0.08091,0.07617,0.04350,0.06009,0.05961,0.05249,0.15520,0.13560,0.14293,0.13461,0.15560,0.12375,0.13856,0.14112,0.13995,0.15119,0.13215,0.13848,0.13228,0.12371,0.15960,0.15357,0.14514,0.15045,0.13469,0.14951,0.14011,0.14263,0.13607,0.16664,0.13480
33,STEI,132,1,-11.84,-11.23,0.0000,-10572,0.1115,0,-25.8,-52.8,0,,CLEAR,-0.018,-5017.130,0.610,2.499,0,0.14855,0.14288,0.15630,0.15096,0.14430,0.14455,0.14822,0.14496,0.14569,0.13471,0.13473,0.10055,0.13306,0.10691,0.10703,0.10156,0.09493,0.09200,0.09885,0.06976,0.08267,0.06233,0.08470,0.05584,0.06409,0.12087,0.12960,0.13015,0.14072,0.14361,0.15328,0.13273,0.14295,0.13112,0.14864,0.12330,0.12364,0.11571,0.14527,0.12911,0.12920,0.13202,0.14797,0.12025,0.14922,0.14390,0.14160,0.12475,0.15757,0.12408
34,STEI,133,1,-13.17,-12.33,0.0000,-10481,0.1114,0,-25.4,-51.8,0,,CLEAR,-0.027,5723.091,0.689,2.348,0,0.13546,0.14816,0.14712,0.13436,0.16665,0.15643,0.16327,0.13269,0.14856,0.13640,0.13234,0.12459,0.12921,0.11185,0.10925,0.09324,0.10925,0.08858,0.10656,0.07736,0.10086,0.06084,0.07837,0.06175,0.06335,0.13984,0.14799,0.13853,0.14871,0.13093,0.14457,0.13570,0.14844,0.13990,0.12984,0.12326,0.14187,0.13295,0.14366,0.13094,0.15250,0.13480,0.17616,0.13120,0.15668,0.12547,0.17421,0.13976,0.16815,0.13902
35,STEI,134,1,-12.45,-12.83,0.0000,2632,0.1119,0,-25.3,-52.2,0,,CLEAR,0.023,595.388,0.137,2.369,0,0.12456,0.14003,0.13972,0.17198,0.15779,0.15896,0.14714,0.14150,0.14268,0.12777,0.12243,0.13699,0.14105,0.13314,0.12509,0.10306,0.11480,0.08671,0.10896,0.07545,0.08283,0.06562,0.07354,0.05664,0.05993,0.14164,0.13854,0.14535,0.15629,0.14816,0.13283,0.16101,0.14588,0.13020,0.12443,0.13496,0.15111,0.14225,0.14741,0.14352,0.14587,0.14317,0.15847,0.14773,0.14399,0.13976,0.17588,0.13329,0.15866,0.12980
36,STEI,135,1,-14.87,-14.21,0.0000,7758,0.1120,0,-25.1,-52.2,0,,CLEAR,0.031,3665.577,0.480,2.391,0,0.14921,0.14208,0.16045,0.15599,0.15996,0.15873,0.16180,0.16181,0.14769,0.14212,0.14879,0.12759,0.13773,0.11707,0.12348,0.09650,0.11572,0.09843,0.09104,0.08697,0.09185,0.06876,0.08097,0.06651,0.05996,0.14463,0.13619,0.14665,0.14679,0.15510,0.12883,0.15140,0.14815,0.14005,0.15063,0.14470,0.12897,0.14093,0.15213,0.15674,0.15380,0.14729,0.16809,0.14449,0.14266,0.16302,0.15709,0.14355,0.13850,0.12986
37,STEI,136,1,-13.63,-13.22,0.0000,-1608,0.1121,0,-25.2,-52.3,0,,CLEAR,0.032,-8101.155,1.061,2.397,0,0.14039,0.15065,0.15063,0.16590,0.16172,0.16188,0.15838,0.16312,0.16763,0.12353,0.14354,0.10952,0.12054,0.11532,0.11155,0.09431,0.10503,0.09017,0.09024,0.09150,0.09503,0.07633,0.07034,0.05819,0.06192,0.13457,0.14731,0.12899,0.14551,0.13901,0.14354,0.13434,0.15253,0.11598,0.14379,0.13793,0.14300,0.13178,0.15445,0.13261,0.14839,0.11465,0.14565,0.12883,0.16700,0.15511,0.17615,0.13160,0.16334,0.12081
38,STEI,137,1,-13.55,-13.08,0.0000,-7676,0.1114,0,-25.3,-52.6,0,,CLEAR,-0.016,-9258.107,1.152,2.391,0,0.14104,0.14092,0.15826,0.15660,0.14921,0.16155,0.15545,0.13494,0.15735,0.13802,0.13182,0.12970,0.11690,0.10201,0.11334,0.10697,0.10730,0.09694,0.08941,0.09032,0.08163,0.06797,0.06693,0.05484,0.06300,0.14322,0.14276,0.14360,0.13755,0.14866,0.13838,0.14795,0.14418,0.13624,0.15667,0.13338,0.15336,0.13319,0.14636,0.13504,0.15751,0.12804,0.13862,0.14695,0.15724,0.15653,0.15867,0.13967,0.15334,0.13289
39,STEI,138,1,-12.84,-12.94,0.0000,-3330,0.1123,0,-25.5,-52.5,0,,CLEAR,0.058,3720.339,0.536,2.369,0,0.14702,0.14125,0.14784,0.14857,0.14639,0.14958,0.16091,0.14498,0.16244,0.13610,0.13254,0.12033,0.12328,0.10189,0.12033,0.09489,0.09003,0.08654,0.10199,0.07967,0.08203,0.07179,0.07340,0.06267,0.06018,0.14705,0.13259,0.14035,0.13810,0.13283,0.15254,0.14128,0.14002,0.13533,0.14145,0.13365,0.13564,0.13437,0.15043,0.13471,0.13947,0.14098,0.14897,0.13118,0.15434,0.14041,0.15986,0.12746,0.15773,0.12930
40,STEI,139,1,-13.05,-12.33,0.0000,-7676,0.1116,0,-25.6,-52.6,0,,CLEAR,0.004,-10221.629,1.269,2.391,0,0.14447,0.14425,0.17030,0.14766,0.14367,0.13498,0.15521,0.14004,0.14649,0.14425,0.13596,0.12287,0.14878,0.10575,0.13210,0.09906,0.09896,0.08240,0.09469,0.07445,0.08747,0.07192,0.07010,0.05679,0.07666,0.14054,0.14191,0.13106,0.14506,0.13982,0.13848,0.13237,0.13187,0.14816,0.12834,0.12829,0.13453,0.13463,0.13787,0.12261,0.14447,0.13266,0.14642,0.12158,0.13823,0.13967,0.15465,0.13464,0.15283,0.11837
41,STEI,140,1,-12.72,-12.33,0.0000,-13618,0.1115,0,-25.4,-52.0,0,,CLEAR,-0.005,-9357.329,1.133,2.474,0,0.12746,0.14348,0.16136,0.15101,0.15375,0.14955,0.15867,0.13719,0.15307,0.13349,0.13965,0.12966,0.13712,0.10577,0.10337,0.11048,0.10062,0.08252,0.10122,0.08940,0.08247,0.05956,0.07537,0.05677,0.06006,0.13808,0.15042,0.13773,0.14738,0.13469,0.13666,0.14141,0.14948,0.14300,0.14365,0.11837,0.16472,0.12611,0.15050,0.11876,0.15507,0.14860,0.16054,0.12970,0.17471,0.12413,0.15987,0.13078,0.15680,0.12343
42,STEI,141,1,-15.07,-14.39,0.0000,6079,0.1117,0,-25.0,-52.1,0,,CLEAR,0.013,-1108.059,0.145,2.461,0,0.15734,0.16388,0.13987,0.15625,0.15417,0.15735,0.16060,0.14837,0.16359,0.14396,0.13566,0.12960,0.13807,0.11219,0.11017,0.11044,0.10616,0.10148,0.09232,0.08894,0.09667,0.08472,0.07878,0.05450,0.06908,0.15067,0.13585,0.13920,0.13507,0.15057,0.15107,0.15233,0.14698,0.15216,0.14896,0.11941,0.13176,0.15031,0.15474,0.14820,0.15187,0.13144,0.16700,0.14967,0.16030,0.14954,0.16254,0.15261,0.16536,0.13433
43,STEI,142,1,-14.05,-13.35,0.0000,-7621,0.1117,0,-25.0,-52.1,0,,CLEAR,0.016,-6324.237,0.749,2.474,0,0.15618,0.14200,0.13801,0.16298,0.15535,0.14565,0.15481,0.15465,0.15974,0.14366,0.15618,0.12298,0.13928,0.12250,0.12885,0.10003,0.11087,0.08123,0.10862,0.07918,0.10289,0.08045,0.09491,0.06017,0.06645,0.13931,0.15017,0.16056,0.14885,0.14129,0.14440,0.13808,0.15725,0.14599,0.13694,0.12726,0.14767,0.13498,0.17080,0.14399,0.15043,0.14976,0.16106,0.13382,0.16606,0.12981,0.16416,0.14158,0.16801,0.15130
44,STEI,143,1,-13.47,-13.32,0.0000,-6512,0.1119,0,-25.2,-51.4,0,,CLEAR,0.032,6669.418,0.799,2.391,0,0.15859,0.17132,0.13617,0.14743,0.15635,0.15146,0.15783,0.15396,0.15254,0.15263,0.14108,0.12869,0.11730,0.09929,0.12231,0.10184,0.10472,0.09356,0.10208,0.08367,0.09033,0.08212,0.07042,0.06073,0.06620,0.13653,0.13675,0.14983,0.15317,0.15890,0.14799,0.12578,0.14819,0.13850,0.14196,0.13476,0.14014,0.13301,0.16028,0.12329,0.16160,0.13831,0.15219,0.13945,0.16531,0.13413,0.14930,0.12329,0.16367,0.15198
45,STEI,144,1,-13.61,-11.88,0.0000,-2479,0.1116,0,-25.6,-52.6,0,,CLEAR,0.006,4706.180,0.555,2.330,0,0.13694,0.15220,0.15337,0.15590,0.14044,0.16053,0.13722,0.14816,0.15101,0.12542,0.13233,0.11825,0.12008,0.10809,0.10003,0.12129,0.10096,0.09184,0.09726,0.07170,0.08423,0.04966,0.06813,0.06129,0.06145,0.13563,0.12186,0.14714,0.13703,0.15326,0.15220,0.14727,0.15171,0.12881,0.14256,0.13026,0.14235,0.12455,0.12961,0.12033,0.15026,0.13080,0.15077,0.13013,0.15804,0.12938,0.14159,0.14080,0.14984,0.12457
46,STEI,145,1,-14.18,-12.34,0.0000,-5226,0.1117,0,-25.5,-52.1,0,,CLEAR,0.008,7367.621,0.872,2.358,0,0.14645,0.14279,0.14714,0.15388,0.16450,0.13974,0.14775,0.13900,0.15411,0.13782,0.13902,0.11552,0.11791,0.11430,0.11838,0.10476,0.10687,0.08379,0.08999,0.07068,0.07379,0.06193,0.06414,0.05229,0.06064,0.13623,0.13437,0.13612,0.14221,0.13017,0.14310,0.13338,0.14625,0.12988,0.13557,0.13058,0.14879,0.11831,0.14660,0.13588,0.15233,0.13303,0.13519,0.12624,0.15445,0.12675,0.14685,0.13931,0.17092,0.13003
47,STEI,75,1,-16.01,-12.20,0.0000,21017,0.1144,1,-24.7,-51.3,0,,CLEAR,0.218,1745.333,1.113,2.273,0,0.16100,0.15889,0.14933,0.16919,0.17593,0.16774,0.16268,0.17575,0.16139,0.17191,0.13290,0.13079,0.14657,0.12150,0.10909,0.10896,0.09849,0.12150,0.08537,0.07257,0.07986,0.07728,0.05834,0.04617,0.09410,0.16188,0.14285,0.15768,0.15751,0.18371,0.14321,0.14560,0.14418,0.18269,0.13542,0.14584,0.14368,0.15683,0.12912,0.16127,0.14674,0.16940,0.14696,0.15400,0.15477,0.16330,0.15357,0.15120,0.15902,0.16832
48,STEI,76,1,-14.53,-13.07,0.0000,3384,0.1143,1,-24.7,-51.7,0,,CLEAR,0.207,979.454,1.043,2.284,0,0.14131,0.17288,0.16457,0.15845,0.17705,0.15892,0.16993,0.15778,0.18773,0.15877,0.14279,0.13747,0.13346,0.12268,0.12254,0.09661,0.10734,0.11831,0.09619,0.07320,0.10002,0.08920,0.07817,0.05682,0.05251,0.16007,0.13644,0.15988,0.16983,0.17563,0.16641,0.15919,0.14126,0.15902,0.14253,0.14329,0.14034,0.15574,0.16849,0.13813,0.16509,0.14253,0.15644,0.15459,0.15630,0.16521,0.14276,0.15892,0.16894,0.13808
49,STEI,77,1,-14.86,-12.65,0.0000,-4413,0.1138,1,-24.7,-50.7,0,,CLEAR,0.172,-9662.727,1.519,2.273,0,0.15420,0.15718,0.15701,0.16563,0.19053,0.17602,0.15988,0.15918,0.18096,0.14323,0.13938,0.11976,0.14166,0.12675,0.11664,0.10177,0.10165,0.11215,0.07914,0.07569,0.10941,0.08102,0.06403,0.06995,0.08239,0.16989,0.13473,0.14078,0.17113,0.15442,0.14574,0.15071,0.16122,0.15432,0.14922,0.12957,0.15970,0.15412,0.14164,0.14230,0.14720,0.16523,0.15844,0.14518,0.16447,0.14819,0.15693,0.16479,0.13625,0.16765
50,STEI,78,1,-13.32,-12.93,0.0000,-8430,0.1142,1,-24.8,-52.9,0,,CLEAR,0.199,-10686.297,1.658,2.286,0,0.15153,0.17080,0.16765,0.15408,0.16640,0.15693,0.16096,0.15574,0.15200,0.15624,0.14558,0.13341,0.15217,0.12716,0.11223,0.09431,0.11191,0.10221,0.09136,0.08408,0.08859,0.09016,0.06141,0.06349,0.07138,0.14913,0.13664,0.13544,0.17787,0.16115,0.14612,0.15265,0.16834,0.15824,0.15674,0.15148,0.15408,0.14719,0.14738,0.14532,0.15047,0.15878,0.15313,0.16091,0.16221,0.14950,0.15108,0.14381,0.17178,0.14664
51,STEI,79,1,-13.61,-12.52,0.0000,1591,0.1138,1,-24.7,-52.2,0,,CLEAR,0.170,1141.219,0.860,2.369,0,0.14446,0.16356,0.15283,0.18108,0.16956,0.17205,0.16620,0.17029,0.15904,0.16519,0.12416,0.13667,0.13594,0.12468,0.12707,0.10742,0.11593,0.10938,0.09516,0.06434,0.09667,0.08673,0.06441,0.06754,0.06759,0.14798,0.12954,0.14601,0.15670,0.16459,0.13714,0.16643,0.13840,0.16005,0.13421,0.15681,0.16313,0.14679,0.12731,0.15739,0.14375,0.15361,0.16985,0.15028,0.14920,0.15791,0.14090,0.16539,0.16147,0.16322
52,STEI,80,1,-15.80,-13.59,0.0000,7739,0.1141,1,-24.7,-52.0,0,,CLEAR,0.185,2611.114,0.980,2.286,0,0.15314,0.15494,0.15906,0.16307,0.17174,0.16680,0.17349,0.16055,0.16759,0.15002,0.15738,0.13295,0.15990,0.13771,0.11951,0.11487,0.12216,0.10982,0.08852,0.08519,0.10495,0.08258,0.06593,0.06136,0.06709,0.15824,0.13943,0.15111,0.16002,0.16066,0.14140,0.16325,0.14343,0.15111,0.14618,0.15679,0.14359,0.16468,0.14881,0.15380,0.15870,0.16590,0.15369,0.15224,0.14581,0.15887,0.16378,0.15800,0.15926,0.15362
53,STEI,81,1,-13.42,-11.89,0.0000,-13182,0.1141,1,-24.7,-51.8,0,,CLEAR,0.184,-4576.625,1.093,2.287,0,0.16130,0.14644,0.18144,0.15050,0.17811,0.15373,0.16660,0.15045,0.17445,0.15258,0.14428,0.11767,0.13899,0.12807,0.12662,0.09327,0.12640,0.11173,0.10034,0.08302,0.11099,0.07889,0.08288,0.04694,0.06567,0.15969,0.14875,0.13581,0.16231,0.16003,0.15745,0.15324,0.16641,0.15960,0.15609,0.13846,0.15658,0.15022,0.16758,0.12328,0.15479,0.15134,0.14946,0.14452,0.17118,0.14191,0.17292,0.15141,0.18024,0.15002
54,STEI,82,1,-15.44,-12.02,0.0000,-2990,0.1143,1,-24.8,-50.9,0,,CLEAR,0.201,339.128,1.008,2.238,0,0.17631,0.15572,0.15745,0.15873,0.15738,0.15298,0.16492,0.13305,0.17188,0.15765,0.15341,0.13202,0.14762,0.13649,0.12143,0.11282,0.12082,0.10888,0.08596,0.08112,0.09389,0.08218,0.05543,0.05043,0.07469,0.16204,0.12935,0.14668,0.15173,0.18046,0.14714,0.14572,0.15067,0.15033,0.15560,0.13405,0.14474,0.14504,0.15091,0.15027,0.15952,0.13411,0.15435,0.13648,0.15067,0.15355,0.16801,0.15330,0.16047,0.16813
55,STEI,83,1,-12.23,-11.03,0.0000,-13932,0.1142,1,-24.9,-52.4,0,,CLEAR,0.192,-8669.409,1.477,2.216,0,0.15006,0.14701,0.17746,0.15921,0.17836,0.15472,0.16282,0.16743,0.17314,0.15476,0.15490,0.12145,0.14268,0.13243,0.13398,0.08037,0.10415,0.11174,0.09422,0.08022,0.09506,0.08124,0.06534,0.04911,0.07858,0.13843,0.14311,0.13933,0.16624,0.15663,0.14707,0.12995,0.15353,0.14513,0.13518,0.13955,0.15877,0.12366,0.15177,0.14304,0.15058,0.14605,0.15206,0.13384,0.16120,0.16300,0.16776,0.13432,0.15677,0.14071
56,STEI,84,1,-12.88,-10.71,0.0000,-7572,0.1140,1,-25.0,-51.6,0,,CLEAR,0.169,1500.811,0.866,2.219,0,0.15932,0.13139,0.15561,0.16008,0.15953,0.16395,0.16799,0.14381,0.16420,0.14219,0.14325,0.11590,0.13705,0.12638,0.11300,0.09704,0.13358,0.10708,0.08908,0.05451,0.09188,0.08527,0.06664,0.04150,0.06745,0.14019,0.15770,0.14914,0.16558,0.14932,0.15330,0.15358,0.16773,0.14705,0.13802,0.13044,0.15739,0.14980,0.15838,0.13454,0.16322,0.14677,0.16762,0.13167,0.15441,0.16000,0.15382,0.13812,0.16142,0.15858
57,STEI,85,1,-13.49,-11.49,0.0000,-8528,0.1144,1,-24.9,-51.9,0,,CLEAR,0.193,4408.947,1.123,2.216,0,0.16025,0.15234,0.15232,0.14072,0.17834,0.16315,0.16312,0.14225,0.17852,0.15128,0.15588,0.10962,0.13989,0.11976,0.11519,0.09705,0.11412,0.11797,0.09808,0.06088,0.09021,0.08230,0.07175,0.06052,0.06781,0.14770,0.14052,0.14301,0.15696,0.16935,0.13772,0.14472,0.16732,0.15300,0.15233,0.13557,0.15976,0.15418,0.15150,0.14577,0.16087,0.14207,0.16201,0.13353,0.15029,0.16402,0.16313,0.14898,0.15674,0.14485
58,STEI,86,1,-14.10,-10.98,0.0000,-1829,0.1147,1,-24.7,-51.9,0,,CLEAR,0.216,1390.585,1.094,2.218,0,0.15311,0.15332,0.16717,0.17202,0.17059,0.16318,0.17047,0.15043,0.16656,0.15731,0.13574,0.13032,0.14960,0.12628,0.11494,0.10035,0.11248,0.10770,0.08802,0.07255,0.10336,0.09734,0.06300,0.03683,0.07423,0.15003,0.14031,0.15148,0.16777,0.17445,0.14232,0.15585,0.16119,0.15223,0.14385,0.15398,0.15992,0.15240,0.15329,0.15367,0.16320,0.15069,0.15642,0.15884,0.15278,0.15340,0.16920,0.15697,0.15014,0.15801
59,STEI,87,1,-13.98,-12.57,0.0000,6821,0.1140,1,-24.8,-51.8,0,,CLEAR,0.155,587.053,0.780,2.212,0,0.15561,0.13988,0.15859,0.16407,0.16194,0.16802,0.15326,0.16300,0.15606,0.15097,0.14826,0.13706,0.13042,0.12898,0.09596,0.11165,0.12028,0.11499,0.08400,0.08231,0.11251,0.09756,0.07248,0.05268,0.08503,0.16766,0.13162,0.15034,0.16905,0.17727,0.14444,0.15580,0.17102,0.15981,0.15108,0.14855,0.14494,0.16045,0.15476,0.16542,0.16137,0.16402,0.13830,0.16148,0.15824,0.15976,0.15491,0.15555,0.14885,0.16086
60,STEI,88,1,-13.29,-11.08,0.0000,-14096,0.1145,1,-24.7,-51.7,0,,CLEAR,0.188,-4808.308,1.164,2.178,0,0.15753,0.15285,0.16320,0.15682,0.18803,0.15131,0.17149,0.16479,0.15892,0.14160,0.14354,0.11535,0.14093,0.12526,0.10677,0.09412,0.13674,0.10605,0.09050,0.06941,0.11323,0.08142,0.06304,0.04968,0.07284,0.14887,0.14328,0.14548,0.17129,0.15255,0.15764,0.14596,0.17150,0.15201,0.13905,0.13103,0.16782,0.15762,0.15192,0.13978,0.15306,0.15255,0.16291,0.14529,0.18101,0.15767,0.16281,0.14298,0.16041,0.15904
61,STEI,89,1,-14.52,-11.82,0.0000,-6733,0.1141,1,-24.6,-51.8,0,,CLEAR,0.144,1208.452,0.740,2.134,0,0.15514,0.16221,0.17571,0.15498,0.17804,0.15719,0.18824,0.16752,0.17749,0.14591,0.14183,0.12250,0.13592,0.12290,0.13252,0.09633,0.12928,0.10733,0.08695,0.06772,0.09372,0.08834,0.06371,0.05517,0.07514,0.15949,0.14230,0.12812,0.18076,0.16166,0.14314,0.14701,0.16033,0.15501,0.14774,0.13981,0.15230,0.14226,0.14796,0.14155,0.16915,0.14910,0.16353,0.15387,0.16849,0.16950,0.16682,0.15173,0.16809,0.15259
62,STEI,90,1,-15.45,-13.74,0.0000,-11521,0.1146,1,-24.7,-51.6,0,,CLEAR,0.115,-10306.253,1.595,2.178,0,0.14963,0.15883,0.17304,0.17297,0.16712,0.17160,0.17380,0.15234,0.17334,0.13860,0.15027,0.12307,0.13043,0.11679,0.12112,0.09095,0.11269,0.09109,0.08889,0.09101,0.08811,0.07712,0.08232,0.07146,0.06630,0.15529,0.14240,0.15014,0.15768,0.14978,0.15203,0.14258,0.13530,0.15378,0.14131,0.14694,0.14506,0.14972,0.15837,0.15690,0.16556,0.15751,0.16742,0.15388,0.15682,0.15389,0.16149,0.14876,0.17337,0.14691
63,STEI,91,1,-12.57,-11.93,0.0000,-5480,0.1139,1,-24.8,-51.9,0,,CLEAR,0.007,783.485,0.115,2.212,0,0.16899,0.14391,0.17353,0.14256,0.16536,0.14972,0.17046,0.14270,0.18145,0.15519,0.12977,0.13452,0.15628,0.11884,0.11741,0.08954,0.12767,0.10451,0.08832,0.07886,0.10436,0.07656,0.06671,0.05883,0.07473,0.15514,0.14176,0.15138,0.16592,0.16865,0.15722,0.13932,0.17691,0.14635,0.14952,0.13661,0.15642,0.13579,0.15205,0.13802,0.16528,0.16836,0.15595,0.15753,0.16494,0.14959,0.15160,0.13425,0.17238,0.14762
64,STEI,92,1,-16.34,-12.58,0.0000,-3550,0.1143,1,-24.6,-51.5,0,,CLEAR,0.032,4196.116,0.627,2.218,0,0.15697,0.15586,0.16656,0.17006,0.18396,0.16272,0.17119,0.14320,0.16508,0.14835,0.14473,0.11547,0.14027,0.11601,0.12429,0.10670,0.10700,0.09151,0.10603,0.09427,0.09419,0.06232,0.06772,0.04997,0.05275,0.14130,0.15715,0.15091,0.15461,0.15457,0.16737,0.14698,0.14895,0.13923,0.16063,0.14250,0.13340,0.14089,0.17829,0.13392,0.16430,0.15826,0.16608,0.15416,0.15334,0.18046,0.16582,0.15273,0.16563,0.15759
65,STEI,93,1,-17.36,-15.14,0.0000,8939,0.1144,1,-24.6,-52.0,0,,CLEAR,0.037,-1025.915,0.242,2.208,0,0.14835,0.16151,0.17368,0.16601,0.16382,0.16576,0.17408,0.15873,0.16323,0.13872,0.14768,0.14442,0.13530,0.11959,0.12784,0.10828,0.10742,0.09643,0.10654,0.09280,0.07826,0.08087,0.06624,0.07133,0.06769,0.16043,0.14627,0.14731,0.15735,0.15781,0.16820,0.17031,0.15820,0.15282,0.14573,0.13965,0.15432,0.14203,0.14931,0.14783,0.14944,0.14584,0.17879,0.14935,0.16219,0.17005,0.18066,0.16673,0.15770,0.15051
66,STEI,94,1,-13.57,-13.44,0.0000,-10284,0.1142,1,-24.8,-52.7,0,,CLEAR,0.013,-5843.121,0.846,2.198,0,0.15678,0.14597,0.16931,0.16240,0.17266,0.16615,0.16180,0.15620,0.16916,0.14919,0.17112,0.12428,0.13219,0.13486,0.12894,0.10100,0.10009,0.08861,0.11373,0.07881,0.09547,0.08443,0.07337,0.05190,0.06391,0.16353,0.15157,0.16477,0.16550,0.14404,0.17236,0.14785,0.14578,0.14383,0.16044,0.13842,0.14198,0.14797,0.14011,0.13473,0.16062,0.15117,0.16390,0.14720,0.15820,0.15842,0.15367,0.13560,0.16333,0.13905
67,STEI,95,1,-13.12,-13.28,0.0000,-11884,0.1140,1,-24.9,-51.7,0,,CLEAR,-0.005,4853.168,0.690,2.158,0,0.14968,0.14607,0.15542,0.16173,0.16832,0.15668,0.17599,0.14959,0.15982,0.13611,0.16124,0.10959,0.10990,0.12473,0.12420,0.09626,0.11680,0.10039,0.09802,0.07936,0.08899,0.06823,0.08397,0.06352,0.06066,0.14197,0.14439,0.16492,0.16568,0.14673,0.15626,0.14904,0.16998,0.14371,0.14584,0.14168,0.17610,0.15410,0.16308,0.14913,0.17159,0.15424,0.15530,0.17282,0.15652,0.14905,0.16223,0.13965,0.14080,0.12693
68,STEI,96,1,-15.53,-13.69,0.0000,-9415,0.1145,1,-24.7,-51.5,0,,CLEAR,0.035,2903.676,0.450,2.128,0,0.16679,0.14004,0.17714,0.16540,0.16329,0.15796,0.16579,0.15629,0.19151,0.14508,0.14711,0.12402,0.12886,0.09813,0.11988,0.10798,0.11543,0.09517,0.10793,0.09402,0.09639,0.06605,0.06583,0.06482,0.07507,0.14055,0.14143,0.13460,0.15528,0.15129,0.16301,0.14810,0.16742,0.13452,0.15313,0.13574,0.16116,0.14355,0.14552,0.14757,0.14805,0.13804,0.16754,0.15246,0.16813,0.14849,0.16764,0.14260,0.17342,0.14603
69,STEI,97,1,-13.54,-13.95,0.0000,-8310,0.1143,1,-24.7,-51.2,0,,CLEAR,0.021,3457.726,0.544,2.149,0,0.17285,0.15727,0.17171,0.14994,0.17623,0.17210,0.17419,0.14574,0.17193,0.14618,0.15531,0.13008,0.14267,0.12117,0.13397,0.11577,0.11191,0.08304,0.09466,0.06845,0.09353,0.06665,0.07975,0.06844,0.05892,0.14241,0.14692,0.15001,0.17030,0.14781,0.15699,0.16345,0.15063,0.15492,0.15562,0.13496,0.15631,0.13676,0.15774,0.13692,0.15603,0.15014,0.16800,0.13626,0.15391,0.15364,0.17416,0.12450,0.16882,0.14470
70,STEI,98,1,-13.74,-13.18,0.0000,-13546,0.1146,1,-24.8,-52.2,0,,CLEAR,0.036,-11266.852,1.889,2.171,0,0.14544,0.13810,0.16592,0.15392,0.18040,0.16204,0.18054,0.15434,0.16732,0.12629,0.15482,0.14097,0.13258,0.11974,0.12161,0.09168,0.11523,0.11064,0.10461,0.09012,0.07559,0.06729,0.08333,0.06927,0.06994,0.13718,0.15917,0.15340,0.16149,0.13650,0.16100,0.15199,0.15276,0.14267,0.14774,0.13962,0.15625,0.14947,0.15964,0.14892,0.16564,0.14318,0.17196,0.12563,0.16199,0.15236,0.18507,0.14185,0.16848,0.14235
71,STEI,99,1,-15.19,-14.76,0.0000,-455,0.1143,1,-24.9,-51.5,0,,CLEAR,0.014,-1498.213,0.242,2.273,0,0.15342,0.15174,0.13911,0.17575,0.17407,0.16891,0.15666,0.15431,0.15640,0.15113,0.14469,0.14022,0.13373,0.11361,0.11798,0.12001,0.11763,0.10086,0.10364,0.09471,0.09262,0.06750,0.09398,0.05900,0.06279,0.15087,0.14715,0.16273,0.16313,0.14835,0.16236,0.16167,0.14584,0.15890,0.14904,0.13947,0.15168,0.12855,0.13599,0.14806,0.15827,0.15993,0.15313,0.16069,0.14648,0.14510,0.15679,0.15187,0.16183,0.15005
